circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,141.0,58.0,83.0,2.0,1.7704236507415771
40,379.0,128.0,251.0,2.0,3.4349021911621094
50,725.0,305.0,420.0,3.0,4.809680223464966
60,1292.0,417.0,875.0,3.0,8.509321689605713
70,1797.0,649.0,1148.0,3.0,15.015029430389404
80,2640.0,922.0,1718.0,4.0,27.5787250995636
90,3426.0,1112.0,2314.0,4.0,60.402689695358276
100,4483.0,1612.0,2871.0,5.0,36.696685552597046
