circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,140.0,47.0,93.0,2.0,1.7458844184875488
40,390.0,106.0,284.0,2.0,3.491062641143799
50,744.0,317.0,427.0,3.0,4.930205345153809
60,1264.0,418.0,846.0,3.0,8.48841118812561
70,1804.0,629.0,1175.0,3.0,16.07441234588623
80,2670.0,919.0,1751.0,4.0,31.31990885734558
90,3390.0,1086.0,2304.0,4.0,30.627304792404175
100,4486.0,1621.0,2865.0,5.0,62.8143572807312
