circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,5.2608431442341335,5.585930037073949,6.977320870932317,0.0,0.039196409638160554
40,8.459244855742854,9.922576093931925,11.32309225877162,0.0,0.042179826140602505
50,14.00758431353008,9.52396358418811,13.60711559336665,0.0,0.07333094192731694
60,16.165504304282152,16.99644330344794,17.34840973292474,0.0,0.09546462886349685
70,15.168875081621264,19.00533120940241,19.523155348745203,0.0,1.3800815209392765
80,20.914078818118142,20.217122103400147,28.77953157903191,0.0,13.812920884251858
90,16.677643444134244,27.632509034750264,27.94719577406624,0.0,13.995980371033738
100,27.517374190735165,30.305417018308674,46.08237154618089,0.0,16.87499354276151
