circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,156.0,47.0,109.0,2.0,1.788834571838379
40,387.0,129.0,258.0,2.0,3.4256389141082764
50,742.0,324.0,418.0,3.0,4.924435138702393
60,1302.0,457.0,845.0,3.0,8.681953191757202
70,1781.0,587.0,1194.0,3.0,14.497715711593628
80,2639.0,947.0,1692.0,4.0,39.508389472961426
90,3410.0,1119.0,2291.0,4.0,39.10808610916138
100,4447.0,1632.0,2815.0,5.0,38.15410590171814
