circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10705.0,2699.0,8006.0,18.0,588.1727869510651
40,19351.0,4662.0,14689.0,23.0,1130.2138385772705
50,29238.0,7169.0,22069.0,29.0,1902.7367594242096
60,40978.0,10148.0,30830.0,35.0,2983.6266660690308
70,52535.0,13803.0,38732.0,40.0,4286.00044131279
80,65582.0,17523.0,48059.0,46.0,5903.29918217659
90,78661.0,21646.0,57015.0,52.0,7935.011299610138
100,93706.0,26491.0,67215.0,58.0,10342.153376102448
