circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10906.0,2726.0,8180.0,18.0,586.5725295543671
40,19396.0,4633.0,14763.0,23.0,1128.480598449707
50,29432.0,7159.0,22273.0,29.0,1906.7965025901794
60,41020.0,10205.0,30815.0,35.0,2984.9559383392334
70,52641.0,13632.0,39009.0,40.0,4298.782638311386
80,65781.0,17468.0,48313.0,46.0,5914.8729701042175
90,79641.0,21705.0,57936.0,52.0,7956.425270080566
100,93695.0,26567.0,67128.0,58.0,10371.069863080978
