circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10866.0,2673.0,8193.0,18.0,589.3103978633881
40,19280.0,4642.0,14638.0,23.0,1134.784467458725
50,29569.0,7201.0,22368.0,29.0,1916.1913356781006
60,41270.0,10140.0,31130.0,35.0,2996.2906844615936
70,52257.0,13695.0,38562.0,40.0,4328.460214614868
80,65357.0,17566.0,47791.0,46.0,5948.495854139328
90,79255.0,21595.0,57660.0,52.0,7985.199157476425
100,94133.0,26380.0,67753.0,58.0,10328.670848608017
