circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10908.0,2718.0,8190.0,18.0,589.7446870803833
40,19346.0,4521.0,14825.0,23.0,1130.2160685062408
50,29511.0,7059.0,22452.0,29.0,1907.1554043293
60,41011.0,10268.0,30743.0,35.0,2991.6670005321503
70,52463.0,13703.0,38760.0,40.0,4299.859104633331
80,65871.0,17401.0,48470.0,46.0,5921.607311487198
90,79007.0,21646.0,57361.0,52.0,7954.8667714595795
100,93043.0,26660.0,66383.0,58.0,10375.763607025146
