circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10883.0,2666.0,8217.0,18.0,591.7082681655884
40,19373.0,4485.0,14888.0,23.0,1135.8013842105865
50,29556.0,7181.0,22375.0,29.0,1909.6513752937317
60,40997.0,10116.0,30881.0,35.0,2997.322271823883
70,52634.0,13698.0,38936.0,40.0,4304.010659456253
80,65661.0,17516.0,48145.0,46.0,5925.989312410355
90,79306.0,21538.0,57768.0,52.0,7961.426201581955
100,93993.0,26461.0,67532.0,58.0,10367.686199188232
