buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
2,15.0,4878.0,2503.0,2375.0,6,18.542216300964355
3,2.0,4878.0,2503.0,2375.0,6,18.542216300964355
4,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
5,3.0,4878.0,2503.0,2375.0,6,18.542216300964355
6,4.0,4878.0,2503.0,2375.0,6,18.542216300964355
7,16.0,4878.0,2503.0,2375.0,6,18.542216300964355
8,12.0,4878.0,2503.0,2375.0,6,18.542216300964355
9,3.0,4878.0,2503.0,2375.0,6,18.542216300964355
10,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
11,4.0,4878.0,2503.0,2375.0,6,18.542216300964355
12,8.0,4878.0,2503.0,2375.0,6,18.542216300964355
13,5.0,4878.0,2503.0,2375.0,6,18.542216300964355
14,4.0,4878.0,2503.0,2375.0,6,18.542216300964355
15,2.0,4878.0,2503.0,2375.0,6,18.542216300964355
16,4.0,4878.0,2503.0,2375.0,6,18.542216300964355
17,3.0,4878.0,2503.0,2375.0,6,18.542216300964355
18,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
19,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
20,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
21,5.0,4878.0,2503.0,2375.0,6,18.542216300964355
22,8.0,4878.0,2503.0,2375.0,6,18.542216300964355
23,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
24,5.0,4878.0,2503.0,2375.0,6,18.542216300964355
25,5.0,4878.0,2503.0,2375.0,6,18.542216300964355
26,9.0,4878.0,2503.0,2375.0,6,18.542216300964355
27,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
28,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
29,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
30,7.0,4878.0,2503.0,2375.0,6,18.542216300964355
31,11.0,4878.0,2503.0,2375.0,6,18.542216300964355
32,4.0,4878.0,2503.0,2375.0,6,18.542216300964355
33,15.0,4878.0,2503.0,2375.0,6,18.542216300964355
34,6.0,4878.0,2503.0,2375.0,6,18.542216300964355
35,9.0,4878.0,2503.0,2375.0,6,18.542216300964355
