buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
2,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
3,5.0,5928.0,2458.0,3470.0,19,22.35837745666504
4,12.0,5928.0,2458.0,3470.0,19,22.35837745666504
5,2.0,5928.0,2458.0,3470.0,19,22.35837745666504
6,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
7,13.0,5928.0,2458.0,3470.0,19,22.35837745666504
8,10.0,5928.0,2458.0,3470.0,19,22.35837745666504
9,8.0,5928.0,2458.0,3470.0,19,22.35837745666504
10,17.0,5928.0,2458.0,3470.0,19,22.35837745666504
11,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
12,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
13,8.0,5928.0,2458.0,3470.0,19,22.35837745666504
14,9.0,5928.0,2458.0,3470.0,19,22.35837745666504
15,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
16,5.0,5928.0,2458.0,3470.0,19,22.35837745666504
17,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
18,13.0,5928.0,2458.0,3470.0,19,22.35837745666504
19,16.0,5928.0,2458.0,3470.0,19,22.35837745666504
20,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
21,16.0,5928.0,2458.0,3470.0,19,22.35837745666504
22,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
23,14.0,5928.0,2458.0,3470.0,19,22.35837745666504
24,17.0,5928.0,2458.0,3470.0,19,22.35837745666504
25,14.0,5928.0,2458.0,3470.0,19,22.35837745666504
26,24.0,5928.0,2458.0,3470.0,19,22.35837745666504
27,9.0,5928.0,2458.0,3470.0,19,22.35837745666504
28,9.0,5928.0,2458.0,3470.0,19,22.35837745666504
29,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
30,3.0,5928.0,2458.0,3470.0,19,22.35837745666504
31,8.0,5928.0,2458.0,3470.0,19,22.35837745666504
32,13.0,5928.0,2458.0,3470.0,19,22.35837745666504
33,20.0,5928.0,2458.0,3470.0,19,22.35837745666504
34,10.0,5928.0,2458.0,3470.0,19,22.35837745666504
35,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
36,23.0,5928.0,2458.0,3470.0,19,22.35837745666504
37,10.0,5928.0,2458.0,3470.0,19,22.35837745666504
38,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
39,13.0,5928.0,2458.0,3470.0,19,22.35837745666504
40,12.0,5928.0,2458.0,3470.0,19,22.35837745666504
41,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
42,12.0,5928.0,2458.0,3470.0,19,22.35837745666504
43,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
44,19.0,5928.0,2458.0,3470.0,19,22.35837745666504
45,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
46,22.0,5928.0,2458.0,3470.0,19,22.35837745666504
47,8.0,5928.0,2458.0,3470.0,19,22.35837745666504
48,17.0,5928.0,2458.0,3470.0,19,22.35837745666504
49,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
50,4.0,5928.0,2458.0,3470.0,19,22.35837745666504
51,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
52,9.0,5928.0,2458.0,3470.0,19,22.35837745666504
53,14.0,5928.0,2458.0,3470.0,19,22.35837745666504
54,10.0,5928.0,2458.0,3470.0,19,22.35837745666504
55,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
56,6.0,5928.0,2458.0,3470.0,19,22.35837745666504
57,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
58,7.0,5928.0,2458.0,3470.0,19,22.35837745666504
59,13.0,5928.0,2458.0,3470.0,19,22.35837745666504
60,5.0,5928.0,2458.0,3470.0,19,22.35837745666504
61,11.0,5928.0,2458.0,3470.0,19,22.35837745666504
62,26.0,5928.0,2458.0,3470.0,19,22.35837745666504
63,514.0,5928.0,2458.0,3470.0,19,22.35837745666504
64,14.0,5928.0,2458.0,3470.0,19,22.35837745666504
65,12.0,5928.0,2458.0,3470.0,19,22.35837745666504
