circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,51.86339735984802
40,86.0,0.0,86.0,2.0,110.58315873146057
50,152.0,2.0,150.0,3.0,178.79495358467102
60,229.0,14.0,215.0,3.0,250.56417107582092
70,234.0,8.0,226.0,3.0,333.8883728981018
80,367.0,16.0,351.0,4.0,445.7530195713043
90,409.0,27.0,382.0,4.0,486.1813576221466
100,464.0,39.0,425.0,5.0,599.3010940551758
