circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,14.164183855056763
40,84.0,0.0,84.0,2.0,101.65690851211548
50,170.0,20.0,150.0,3.0,179.50524950027466
60,218.0,12.0,206.0,3.0,252.20739221572876
70,245.0,9.0,236.0,3.0,337.6780514717102
80,334.0,18.0,316.0,4.0,442.8157706260681
90,394.0,16.0,378.0,4.0,499.85231161117554
100,465.0,28.0,437.0,5.0,593.7070207595825
