circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,3.9845774173736572
40,84.0,0.0,84.0,2.0,20.652623891830444
50,178.0,20.0,158.0,3.0,44.080549240112305
60,208.0,6.0,202.0,3.0,60.576459884643555
70,248.0,14.0,234.0,3.0,82.44575142860413
80,371.0,35.0,336.0,4.0,110.28104829788208
90,400.0,20.0,380.0,4.0,137.3204243183136
100,489.0,54.0,435.0,5.0,171.31433773040771
