circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,3.7831168174743652
40,84.0,0.0,84.0,2.0,19.53641963005066
50,167.0,9.0,158.0,3.0,44.00849437713623
60,233.0,21.0,212.0,3.0,61.67584204673767
70,234.0,10.0,224.0,3.0,82.47744703292847
80,339.0,17.0,322.0,4.0,115.14848184585571
90,405.0,21.0,384.0,4.0,151.03460383415222
100,485.0,54.0,431.0,5.0,181.78323078155518
