circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,48.64447832107544
40,84.0,0.0,84.0,2.0,110.32944393157959
50,176.0,18.0,158.0,3.0,179.68229985237122
60,224.0,19.0,205.0,3.0,251.7306022644043
70,252.0,16.0,236.0,3.0,334.6815257072449
80,332.0,18.0,314.0,4.0,440.92919659614563
90,402.0,33.0,369.0,4.0,483.8516454696655
100,465.0,21.0,444.0,5.0,605.9829030036926
