circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,3.7019307613372803
40,84.0,0.0,84.0,2.0,6.398980140686035
50,165.0,19.0,146.0,3.0,10.223958969116211
60,223.0,14.0,209.0,3.0,17.306479692459106
70,232.0,2.0,230.0,3.0,22.129695653915405
80,343.0,28.0,315.0,4.0,29.69920015335083
90,388.0,20.0,368.0,4.0,45.396522760391235
100,457.0,23.0,434.0,5.0,55.62763476371765
