circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,3.724363088607788
40,84.0,0.0,84.0,2.0,20.876386165618896
50,165.0,9.0,156.0,3.0,43.92954111099243
60,226.0,20.0,206.0,3.0,60.80882167816162
70,261.0,27.0,234.0,3.0,84.77945470809937
80,371.0,42.0,329.0,4.0,110.92933130264282
90,391.0,28.0,363.0,4.0,137.96727681159973
100,521.0,60.0,461.0,5.0,172.21956849098206
