circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,42.0,0.0,42.0,2.0,62.115790128707886
40,86.0,0.0,86.0,2.0,111.26394033432007
50,186.0,36.0,150.0,3.0,181.1951117515564
60,211.0,7.0,204.0,3.0,250.88247108459473
70,242.0,12.0,230.0,3.0,336.7003855705261
80,360.0,22.0,338.0,4.0,441.15609407424927
90,403.0,20.0,383.0,4.0,477.8161025047302
100,476.0,26.0,450.0,5.0,564.944108247757
