circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,3.9345526695251465
40,86.0,0.0,86.0,2.0,19.959630250930786
50,177.0,21.0,156.0,3.0,44.28660464286804
60,213.0,6.0,207.0,3.0,60.94992256164551
70,246.0,6.0,240.0,3.0,82.70250225067139
80,330.0,15.0,315.0,4.0,109.38224148750305
90,392.0,32.0,360.0,4.0,136.58873462677002
100,486.0,43.0,443.0,5.0,171.75693798065186
