circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,15.49935007095337
40,82.0,0.0,82.0,2.0,92.02844476699829
50,155.0,5.0,150.0,3.0,178.21437644958496
60,218.0,16.0,202.0,3.0,251.1999638080597
70,249.0,14.0,235.0,3.0,334.88867712020874
80,351.0,27.0,324.0,4.0,438.3435547351837
90,401.0,28.0,373.0,4.0,498.0116789340973
100,469.0,24.0,445.0,5.0,591.4815127849579
