circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,49.078131437301636
40,84.0,0.0,84.0,2.0,108.57306337356567
50,173.0,15.0,158.0,3.0,180.3705849647522
60,214.0,8.0,206.0,3.0,249.9733018875122
70,253.0,19.0,234.0,3.0,333.68826127052307
80,326.0,12.0,314.0,4.0,437.81869888305664
90,387.0,19.0,368.0,4.0,485.91843271255493
100,479.0,37.0,442.0,5.0,542.8420510292053
