circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,3.8696584701538086
40,84.0,0.0,84.0,2.0,20.179244995117188
50,170.0,20.0,150.0,3.0,43.907395362854004
60,218.0,12.0,206.0,3.0,60.904037952423096
70,245.0,9.0,236.0,3.0,83.13224339485168
80,334.0,18.0,316.0,4.0,109.64891052246094
90,394.0,16.0,378.0,4.0,136.78995490074158
100,465.0,28.0,437.0,5.0,171.65302896499634
