circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,4.131057024002075
40,84.0,0.0,84.0,2.0,20.412633180618286
50,165.0,19.0,146.0,3.0,44.776878118515015
60,223.0,14.0,209.0,3.0,63.313310861587524
70,232.0,2.0,230.0,3.0,87.2283718585968
80,343.0,28.0,315.0,4.0,117.28269815444946
90,388.0,20.0,368.0,4.0,137.93901348114014
100,457.0,23.0,434.0,5.0,173.5719871520996
