buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,0.0,141.0,34.0,107.0,2,1.2123494148254395
2,501.0,141.0,34.0,107.0,2,1.2123494148254395
3,1.0,141.0,34.0,107.0,2,1.2123494148254395
4,0.0,141.0,34.0,107.0,2,1.2123494148254395
5,501.0,141.0,34.0,107.0,2,1.2123494148254395
6,1.0,141.0,34.0,107.0,2,1.2123494148254395
7,-1.0,141.0,34.0,107.0,2,1.2123494148254395
8,-1.0,141.0,34.0,107.0,2,1.2123494148254395
9,0.0,141.0,34.0,107.0,2,1.2123494148254395
10,501.0,141.0,34.0,107.0,2,1.2123494148254395
11,1.0,141.0,34.0,107.0,2,1.2123494148254395
12,0.0,141.0,34.0,107.0,2,1.2123494148254395
13,501.0,141.0,34.0,107.0,2,1.2123494148254395
14,0.0,141.0,34.0,107.0,2,1.2123494148254395
15,0.0,141.0,34.0,107.0,2,1.2123494148254395
16,1.0,141.0,34.0,107.0,2,1.2123494148254395
17,1.0,141.0,34.0,107.0,2,1.2123494148254395
18,1.0,141.0,34.0,107.0,2,1.2123494148254395
19,1.0,141.0,34.0,107.0,2,1.2123494148254395
20,0.0,141.0,34.0,107.0,2,1.2123494148254395
21,501.0,141.0,34.0,107.0,2,1.2123494148254395
22,0.0,141.0,34.0,107.0,2,1.2123494148254395
23,0.0,141.0,34.0,107.0,2,1.2123494148254395
24,501.0,141.0,34.0,107.0,2,1.2123494148254395
25,-1.0,141.0,34.0,107.0,2,1.2123494148254395
26,0.0,141.0,34.0,107.0,2,1.2123494148254395
27,501.0,141.0,34.0,107.0,2,1.2123494148254395
28,1.0,141.0,34.0,107.0,2,1.2123494148254395
29,1.0,141.0,34.0,107.0,2,1.2123494148254395
30,1.0,141.0,34.0,107.0,2,1.2123494148254395
31,0.0,141.0,34.0,107.0,2,1.2123494148254395
32,0.0,141.0,34.0,107.0,2,1.2123494148254395
33,0.0,141.0,34.0,107.0,2,1.2123494148254395
34,0.0,141.0,34.0,107.0,2,1.2123494148254395
35,1.0,141.0,34.0,107.0,2,1.2123494148254395
36,0.0,141.0,34.0,107.0,2,1.2123494148254395
37,0.0,141.0,34.0,107.0,2,1.2123494148254395
38,501.0,141.0,34.0,107.0,2,1.2123494148254395
39,1.0,141.0,34.0,107.0,2,1.2123494148254395
40,1.0,141.0,34.0,107.0,2,1.2123494148254395
41,1.0,141.0,34.0,107.0,2,1.2123494148254395
42,501.0,141.0,34.0,107.0,2,1.2123494148254395
43,501.0,141.0,34.0,107.0,2,1.2123494148254395
44,1.0,141.0,34.0,107.0,2,1.2123494148254395
45,0.0,141.0,34.0,107.0,2,1.2123494148254395
46,1.0,141.0,34.0,107.0,2,1.2123494148254395
47,0.0,141.0,34.0,107.0,2,1.2123494148254395
48,1.0,141.0,34.0,107.0,2,1.2123494148254395
49,1.0,141.0,34.0,107.0,2,1.2123494148254395
50,0.0,141.0,34.0,107.0,2,1.2123494148254395
51,1.0,141.0,34.0,107.0,2,1.2123494148254395
52,0.0,141.0,34.0,107.0,2,1.2123494148254395
53,0.0,141.0,34.0,107.0,2,1.2123494148254395
54,1.0,141.0,34.0,107.0,2,1.2123494148254395
55,1.0,141.0,34.0,107.0,2,1.2123494148254395
56,1.0,141.0,34.0,107.0,2,1.2123494148254395
57,1.0,141.0,34.0,107.0,2,1.2123494148254395
58,1.0,141.0,34.0,107.0,2,1.2123494148254395
59,1.0,141.0,34.0,107.0,2,1.2123494148254395
60,0.0,141.0,34.0,107.0,2,1.2123494148254395
61,0.0,141.0,34.0,107.0,2,1.2123494148254395
62,-1.0,141.0,34.0,107.0,2,1.2123494148254395
63,1.0,141.0,34.0,107.0,2,1.2123494148254395
64,1.0,141.0,34.0,107.0,2,1.2123494148254395
65,0.0,141.0,34.0,107.0,2,1.2123494148254395
66,-1.0,141.0,34.0,107.0,2,1.2123494148254395
67,-1.0,141.0,34.0,107.0,2,1.2123494148254395
68,0.0,141.0,34.0,107.0,2,1.2123494148254395
69,0.0,141.0,34.0,107.0,2,1.2123494148254395
70,501.0,141.0,34.0,107.0,2,1.2123494148254395
71,0.0,141.0,34.0,107.0,2,1.2123494148254395
72,501.0,141.0,34.0,107.0,2,1.2123494148254395
73,0.0,141.0,34.0,107.0,2,1.2123494148254395
74,0.0,141.0,34.0,107.0,2,1.2123494148254395
75,1.0,141.0,34.0,107.0,2,1.2123494148254395
76,0.0,141.0,34.0,107.0,2,1.2123494148254395
77,0.0,141.0,34.0,107.0,2,1.2123494148254395
78,0.0,141.0,34.0,107.0,2,1.2123494148254395
79,0.0,141.0,34.0,107.0,2,1.2123494148254395
80,0.0,141.0,34.0,107.0,2,1.2123494148254395
81,0.0,141.0,34.0,107.0,2,1.2123494148254395
82,0.0,141.0,34.0,107.0,2,1.2123494148254395
83,0.0,141.0,34.0,107.0,2,1.2123494148254395
84,501.0,141.0,34.0,107.0,2,1.2123494148254395
85,501.0,141.0,34.0,107.0,2,1.2123494148254395
86,501.0,141.0,34.0,107.0,2,1.2123494148254395
87,0.0,141.0,34.0,107.0,2,1.2123494148254395
88,1.0,141.0,34.0,107.0,2,1.2123494148254395
89,501.0,141.0,34.0,107.0,2,1.2123494148254395
90,0.0,141.0,34.0,107.0,2,1.2123494148254395
91,0.0,141.0,34.0,107.0,2,1.2123494148254395
92,501.0,141.0,34.0,107.0,2,1.2123494148254395
93,501.0,141.0,34.0,107.0,2,1.2123494148254395
94,501.0,141.0,34.0,107.0,2,1.2123494148254395
95,501.0,141.0,34.0,107.0,2,1.2123494148254395
96,-1.0,141.0,34.0,107.0,2,1.2123494148254395
97,501.0,141.0,34.0,107.0,2,1.2123494148254395
98,1.0,141.0,34.0,107.0,2,1.2123494148254395
99,501.0,141.0,34.0,107.0,2,1.2123494148254395
100,1.0,141.0,34.0,107.0,2,1.2123494148254395
101,1.0,141.0,34.0,107.0,2,1.2123494148254395
102,-1.0,141.0,34.0,107.0,2,1.2123494148254395
103,1.0,141.0,34.0,107.0,2,1.2123494148254395
104,1.0,141.0,34.0,107.0,2,1.2123494148254395
105,0.0,141.0,34.0,107.0,2,1.2123494148254395
106,0.0,141.0,34.0,107.0,2,1.2123494148254395
107,-1.0,141.0,34.0,107.0,2,1.2123494148254395
108,-1.0,141.0,34.0,107.0,2,1.2123494148254395
109,0.0,141.0,34.0,107.0,2,1.2123494148254395
110,0.0,141.0,34.0,107.0,2,1.2123494148254395
111,501.0,141.0,34.0,107.0,2,1.2123494148254395
112,-1.0,141.0,34.0,107.0,2,1.2123494148254395
113,-1.0,141.0,34.0,107.0,2,1.2123494148254395
114,-1.0,141.0,34.0,107.0,2,1.2123494148254395
115,501.0,141.0,34.0,107.0,2,1.2123494148254395
116,501.0,141.0,34.0,107.0,2,1.2123494148254395
117,501.0,141.0,34.0,107.0,2,1.2123494148254395
118,501.0,141.0,34.0,107.0,2,1.2123494148254395
119,501.0,141.0,34.0,107.0,2,1.2123494148254395
120,0.0,141.0,34.0,107.0,2,1.2123494148254395
121,0.0,141.0,34.0,107.0,2,1.2123494148254395
122,501.0,141.0,34.0,107.0,2,1.2123494148254395
123,0.0,141.0,34.0,107.0,2,1.2123494148254395
124,1.0,141.0,34.0,107.0,2,1.2123494148254395
125,501.0,141.0,34.0,107.0,2,1.2123494148254395
126,0.0,141.0,34.0,107.0,2,1.2123494148254395
127,-1.0,141.0,34.0,107.0,2,1.2123494148254395
128,0.0,141.0,34.0,107.0,2,1.2123494148254395
129,1.0,141.0,34.0,107.0,2,1.2123494148254395
130,501.0,141.0,34.0,107.0,2,1.2123494148254395
131,-1.0,141.0,34.0,107.0,2,1.2123494148254395
132,501.0,141.0,34.0,107.0,2,1.2123494148254395
133,-1.0,141.0,34.0,107.0,2,1.2123494148254395
