circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,274.0,2.0,272.0,8.0,4.839235544204712
40,487.0,15.0,472.0,10.0,32.845715045928955
50,771.0,63.0,708.0,12.0,57.638566970825195
60,1022.0,61.0,961.0,14.0,83.91649842262268
70,1311.0,98.0,1213.0,16.0,117.58030033111572
80,1606.0,123.0,1483.0,18.0,157.19834113121033
90,1966.0,198.0,1768.0,20.0,202.91282081604004
100,2279.0,220.0,2059.0,22.0,256.26058650016785
