circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,285.0,15.0,270.0,8.0,4.8103179931640625
40,498.0,20.0,478.0,10.0,28.90814781188965
50,779.0,47.0,732.0,12.0,54.109975814819336
60,1034.0,68.0,966.0,14.0,79.50503516197205
70,1275.0,81.0,1194.0,16.0,111.83117699623108
80,1546.0,95.0,1451.0,18.0,149.88188695907593
90,1983.0,206.0,1777.0,20.0,193.73975372314453
100,2382.0,316.0,2066.0,22.0,245.3288745880127
