circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,283.0,14.0,269.0,8.0,4.772878408432007
40,506.0,24.0,482.0,10.0,32.4511935710907
50,768.0,48.0,720.0,12.0,57.70010256767273
60,1016.0,63.0,953.0,14.0,84.09265351295471
70,1319.0,112.0,1207.0,16.0,118.24361085891724
80,1624.0,135.0,1489.0,18.0,157.89413905143738
90,1916.0,144.0,1772.0,20.0,202.35291147232056
100,2315.0,223.0,2092.0,22.0,256.3910481929779
