circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,275.0,10.0,265.0,8.0,4.62762451171875
40,489.0,16.0,473.0,10.0,28.75814723968506
50,732.0,24.0,708.0,12.0,54.25201439857483
60,1011.0,58.0,953.0,14.0,79.48469805717468
70,1319.0,108.0,1211.0,16.0,111.21196961402893
80,1633.0,129.0,1504.0,18.0,148.72498989105225
90,1967.0,181.0,1786.0,20.0,192.6726496219635
100,2334.0,249.0,2085.0,22.0,246.07811760902405
