circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,286.0,11.0,275.0,8.0,4.935679912567139
40,497.0,27.0,470.0,10.0,32.976970911026
50,770.0,50.0,720.0,12.0,57.62361526489258
60,1002.0,54.0,948.0,14.0,83.7812705039978
70,1305.0,68.0,1237.0,16.0,117.33733558654785
80,1606.0,116.0,1490.0,18.0,156.84918355941772
90,1899.0,161.0,1738.0,20.0,201.53061389923096
100,2312.0,238.0,2074.0,22.0,257.3561842441559
