circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,279.0,7.0,272.0,8.0,4.709472179412842
40,494.0,18.0,476.0,10.0,28.538275241851807
50,747.0,33.0,714.0,12.0,53.443909883499146
60,1009.0,58.0,951.0,14.0,78.5079574584961
70,1284.0,92.0,1192.0,16.0,110.47921991348267
80,1589.0,116.0,1473.0,18.0,148.79330348968506
90,1984.0,189.0,1795.0,20.0,193.08517718315125
100,2361.0,270.0,2091.0,22.0,249.0938856601715
