circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,246.0,94.0,152.0,2.0,0.9979491233825684
40,662.0,274.0,388.0,4.0,2.1088507175445557
50,1065.0,386.0,679.0,5.0,3.161701202392578
60,1771.0,694.0,1077.0,6.0,5.085319995880127
70,2206.0,754.0,1452.0,6.0,6.513375997543335
80,3200.0,1145.0,2055.0,6.0,9.552454233169556
90,3982.0,1291.0,2691.0,7.0,11.321650981903076
100,5133.0,1830.0,3303.0,7.0,15.162288904190063
