circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,253.0,94.0,159.0,2.0,0.9967777729034424
40,570.0,197.0,373.0,2.0,1.8004581928253174
50,1019.0,357.0,662.0,3.0,2.882821798324585
60,1637.0,611.0,1026.0,4.0,4.754342079162598
70,2305.0,792.0,1513.0,4.0,6.402416229248047
80,3255.0,1082.0,2173.0,5.0,8.608814477920532
90,4257.0,1460.0,2797.0,6.0,11.031826257705688
100,5378.0,1896.0,3482.0,7.0,14.689539432525635
