circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,207.0,69.0,138.0,1.0,0.9218380451202393
40,530.0,195.0,335.0,2.0,1.918635368347168
50,858.0,291.0,567.0,2.0,2.7413086891174316
60,1459.0,510.0,949.0,3.0,4.4079484939575195
70,2235.0,784.0,1451.0,4.0,6.511185884475708
80,3192.0,1108.0,2084.0,5.0,9.71867036819458
90,4119.0,1399.0,2720.0,6.0,11.81932520866394
100,5230.0,1878.0,3352.0,7.0,15.227515697479248
