circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,406.0,171.0,235.0,4.0,1.0967168807983398
40,822.0,300.0,522.0,5.0,2.0927176475524902
50,1354.0,502.0,852.0,7.0,3.2983381748199463
60,2122.0,767.0,1355.0,9.0,5.295078277587891
70,2968.0,1032.0,1936.0,11.0,7.463237762451172
80,4060.0,1423.0,2637.0,13.0,10.431009769439697
90,5284.0,1799.0,3485.0,15.0,13.388566255569458
100,6676.0,2306.0,4370.0,18.0,17.461926460266113
