circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,299.0,116.0,183.0,3.0,1.0961122512817383
40,693.0,247.0,446.0,4.0,2.1041018962860107
50,1070.0,355.0,715.0,4.0,2.962501049041748
60,1791.0,651.0,1140.0,6.0,4.995782375335693
70,2531.0,910.0,1621.0,7.0,6.940253257751465
80,3395.0,1097.0,2298.0,8.0,9.39845895767212
90,4358.0,1497.0,2861.0,8.0,11.776459217071533
100,5442.0,1700.0,3742.0,9.0,14.77082109451294
