circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,2454.0,648.0,1806.0,2.0,108.92843818664551
40,5239.0,2015.0,3224.0,3.0,253.98273992538452
50,9950.0,3166.0,6784.0,3.0,270.07798075675964
60,18125.0,5477.0,12648.0,4.0,369.6557192802429
70,25865.0,7420.0,18445.0,4.0,487.24941658973694
80,46545.0,9866.0,36679.0,5.0,935.1085503101349
90,52950.0,12449.0,40501.0,5.0,1349.5968298912048
100,91101.0,16768.0,74333.0,6.0,1286.874124288559
