circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,276.0,116.0,160.0,3.0,8.652167081832886
40,580.0,207.0,373.0,3.0,14.332847833633423
50,1021.0,322.0,699.0,4.0,20.003499507904053
60,1673.0,604.0,1069.0,5.0,13.80913233757019
70,2333.0,803.0,1530.0,5.0,21.471388339996338
80,3248.0,1074.0,2174.0,6.0,20.682886362075806
90,4218.0,1410.0,2808.0,7.0,31.652386903762817
100,5414.0,1753.0,3661.0,8.0,37.075955867767334
