buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,3.0,2672.0,966.0,1706.0,4,10.625688076019287
2,1.0,2672.0,966.0,1706.0,4,10.625688076019287
3,2.0,2672.0,966.0,1706.0,4,10.625688076019287
4,0.0,2672.0,966.0,1706.0,4,10.625688076019287
5,1.0,2672.0,966.0,1706.0,4,10.625688076019287
6,1.0,2672.0,966.0,1706.0,4,10.625688076019287
7,1.0,2672.0,966.0,1706.0,4,10.625688076019287
8,0.0,2672.0,966.0,1706.0,4,10.625688076019287
9,0.0,2672.0,966.0,1706.0,4,10.625688076019287
10,1.0,2672.0,966.0,1706.0,4,10.625688076019287
11,1.0,2672.0,966.0,1706.0,4,10.625688076019287
12,1.0,2672.0,966.0,1706.0,4,10.625688076019287
13,1.0,2672.0,966.0,1706.0,4,10.625688076019287
14,1.0,2672.0,966.0,1706.0,4,10.625688076019287
15,3.0,2672.0,966.0,1706.0,4,10.625688076019287
16,0.0,2672.0,966.0,1706.0,4,10.625688076019287
17,0.0,2672.0,966.0,1706.0,4,10.625688076019287
18,1.0,2672.0,966.0,1706.0,4,10.625688076019287
19,1.0,2672.0,966.0,1706.0,4,10.625688076019287
20,0.0,2672.0,966.0,1706.0,4,10.625688076019287
21,0.0,2672.0,966.0,1706.0,4,10.625688076019287
22,0.0,2672.0,966.0,1706.0,4,10.625688076019287
23,1.0,2672.0,966.0,1706.0,4,10.625688076019287
24,3.0,2672.0,966.0,1706.0,4,10.625688076019287
25,1.0,2672.0,966.0,1706.0,4,10.625688076019287
26,3.0,2672.0,966.0,1706.0,4,10.625688076019287
27,1.0,2672.0,966.0,1706.0,4,10.625688076019287
28,1.0,2672.0,966.0,1706.0,4,10.625688076019287
29,0.0,2672.0,966.0,1706.0,4,10.625688076019287
30,1.0,2672.0,966.0,1706.0,4,10.625688076019287
31,1.0,2672.0,966.0,1706.0,4,10.625688076019287
32,5.0,2672.0,966.0,1706.0,4,10.625688076019287
33,3.0,2672.0,966.0,1706.0,4,10.625688076019287
34,1.0,2672.0,966.0,1706.0,4,10.625688076019287
