circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9802.0,2634.0,7168.0,18.0,454.05242133140564
40,17459.0,4744.0,12715.0,23.0,815.2462899684906
50,26463.0,7351.0,19112.0,29.0,1282.7890095710754
60,36533.0,10458.0,26075.0,35.0,1845.5506355762482
70,47015.0,14110.0,32905.0,40.0,2521.027336359024
80,58559.0,17901.0,40658.0,46.0,3302.3232686519623
90,70283.0,21946.0,48337.0,52.0,4183.569569826126
100,83692.0,26858.0,56834.0,58.0,5148.385741472244
