circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9756.0,2702.0,7054.0,18.0,456.9912688732147
40,17427.0,4759.0,12668.0,23.0,816.2576451301575
50,26382.0,7344.0,19038.0,29.0,1289.3577711582184
60,36556.0,10420.0,26136.0,35.0,1855.4402492046356
70,47446.0,13993.0,33453.0,40.0,2531.9277243614197
80,58129.0,17900.0,40229.0,46.0,3298.947172164917
90,70306.0,21986.0,48320.0,52.0,4188.8352336883545
100,83453.0,27164.0,56289.0,58.0,5153.931865930557
