circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9940.0,2700.0,7240.0,18.0,458.7871940135956
40,17473.0,4692.0,12781.0,23.0,816.9610838890076
50,26648.0,7425.0,19223.0,29.0,1286.1316888332367
60,36522.0,10496.0,26026.0,35.0,1857.2667932510376
70,47278.0,14140.0,33138.0,40.0,2540.840679168701
80,58582.0,17941.0,40641.0,46.0,3304.2535815238953
90,70598.0,21861.0,48737.0,52.0,4197.506657838821
100,83675.0,27008.0,56667.0,58.0,5138.64447593689
