circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9786.0,2736.0,7050.0,18.0,451.3368408679962
40,17432.0,4762.0,12670.0,23.0,818.2152011394501
50,26398.0,7447.0,18951.0,29.0,1282.2940437793732
60,36558.0,10529.0,26029.0,35.0,1854.4653689861298
70,46761.0,14158.0,32603.0,40.0,2529.5487027168274
80,58422.0,18062.0,40360.0,46.0,3300.2711951732635
90,70430.0,21965.0,48465.0,52.0,4180.4023361206055
100,83641.0,27203.0,56438.0,58.0,5157.566898822784
