circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9911.0,2721.0,7190.0,18.0,461.6437449455261
40,17334.0,4761.0,12573.0,23.0,824.3800241947174
50,26549.0,7274.0,19275.0,29.0,1294.5634026527405
60,36457.0,10426.0,26031.0,35.0,1865.9190294742584
70,47252.0,14128.0,33124.0,40.0,2551.3893399238586
80,58712.0,17853.0,40859.0,46.0,3324.383919239044
90,70187.0,21924.0,48263.0,52.0,4202.811625957489
100,83545.0,27019.0,56526.0,58.0,5109.594483137131
