circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9933.0,2718.0,7215.0,18.0,452.17141914367676
40,17486.0,4695.0,12791.0,23.0,814.6405127048492
50,26557.0,7370.0,19187.0,29.0,1285.901294708252
60,36735.0,10376.0,26359.0,35.0,1850.528867483139
70,47216.0,14080.0,33136.0,40.0,2535.912784099579
80,58430.0,17846.0,40584.0,46.0,3303.0559952259064
90,70472.0,21906.0,48566.0,52.0,4181.316752672195
100,83671.0,26987.0,56684.0,58.0,5153.8465411663055
