circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9837.0,2667.0,7170.0,18.0,452.5210919380188
40,17441.0,4736.0,12705.0,23.0,817.8390960693359
50,26318.0,7295.0,19023.0,29.0,1288.904448747635
60,36590.0,10451.0,26139.0,35.0,1854.9884343147278
70,47177.0,14062.0,33115.0,40.0,2533.6843910217285
80,58625.0,17763.0,40862.0,46.0,3296.9475452899933
90,70183.0,21981.0,48202.0,52.0,4169.7552053928375
100,83813.0,27019.0,56794.0,58.0,5157.389244794846
