circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,9847.0,2788.0,7059.0,18.0,456.44761872291565
40,17433.0,4730.0,12703.0,23.0,818.74596118927
50,26409.0,7365.0,19044.0,29.0,1288.6384999752045
60,36463.0,10408.0,26055.0,35.0,1850.812064409256
70,47100.0,14018.0,33082.0,40.0,2535.6516773700714
80,58580.0,17861.0,40719.0,46.0,3303.703686475754
90,70170.0,21922.0,48248.0,52.0,4178.077173233032
100,84042.0,27011.0,57031.0,58.0,5143.0965576171875
