circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,550.0,250.0,300.0,7.0,10.016382932662964
40,970.0,443.0,527.0,9.0,21.589690685272217
50,1601.0,698.0,903.0,11.0,30.13670325279236
60,2622.0,1022.0,1600.0,13.0,27.809895992279053
70,4065.0,1508.0,2557.0,15.0,22.987119436264038
80,6013.0,2093.0,3920.0,17.0,28.967294692993164
90,7887.0,2683.0,5204.0,19.0,33.683910846710205
100,10339.0,3506.0,6833.0,21.0,32.705965995788574
