circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,5.075894589365791,6.163353641044394,7.529462826624245,0.0,2.1891323888810716
40,10.367117448114819,9.350823947478217,8.478346120628503,0.0,3.6220736785660694
50,10.421979037535223,19.043465933785313,20.72264714208016,0.0,7.524391033628048
60,15.718104959867516,21.989673750057946,24.068869053537597,0.0,10.524303961005709
70,17.244114274852787,22.303389349392354,20.60117707151768,0.0,9.539995271917308
80,18.18037798811808,26.717414946770365,32.588341473600636,0.0,6.321589469726545
90,22.82814453709574,41.94319999885323,34.97772400357952,0.0,8.609143103669423
100,29.587358190718422,24.068869053537604,36.50217112353769,0.0,13.283407351630926
