circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6012.0,843.0,5169.0,10.0,465.4406039714813
40,10958.0,1625.0,9333.0,14.0,884.9271211624146
50,16657.0,2372.0,14285.0,17.0,1389.8771317005157
60,22396.0,3204.0,19192.0,20.0,2018.7036998271942
70,28071.0,3971.0,24100.0,24.0,2814.5299501419067
80,33743.0,4693.0,29050.0,27.0,3595.595381975174
90,39426.0,5524.0,33902.0,30.0,4557.482115745544
100,45052.0,6251.0,38801.0,34.0,5547.885726451874
