circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6091.0,878.0,5213.0,10.0,461.95121812820435
40,11017.0,1573.0,9444.0,14.0,876.0680947303772
50,16661.0,2348.0,14313.0,17.0,1384.0641269683838
60,22326.0,3148.0,19178.0,20.0,2008.1380543708801
70,28046.0,4168.0,23878.0,24.0,2799.810413837433
80,33705.0,4709.0,28996.0,27.0,3578.8073179721832
90,39152.0,5580.0,33572.0,30.0,4540.6680455207825
100,45264.0,6674.0,38590.0,34.0,5581.727363109589
