circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6051.0,864.0,5187.0,10.0,464.0398917198181
40,11001.0,1461.0,9540.0,14.0,881.5001738071442
50,16623.0,2357.0,14266.0,17.0,1385.2866523265839
60,22393.0,3240.0,19153.0,20.0,2010.1444039344788
70,28112.0,3972.0,24140.0,24.0,2804.196756362915
80,33749.0,4748.0,29001.0,27.0,3571.885819196701
90,39282.0,5505.0,33777.0,30.0,4548.8608775138855
100,45187.0,6444.0,38743.0,34.0,5566.8406183719635
