circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6113.0,913.0,5200.0,10.0,462.0383381843567
40,10920.0,1524.0,9396.0,14.0,878.0506701469421
50,16559.0,2400.0,14159.0,17.0,1377.6236333847046
60,22361.0,3122.0,19239.0,20.0,2004.4762907028198
70,27984.0,3930.0,24054.0,24.0,2803.5616092681885
80,33693.0,4811.0,28882.0,27.0,3573.427327156067
90,39356.0,5634.0,33722.0,30.0,4538.0486369133
100,45257.0,6341.0,38916.0,34.0,5576.071788072586
