circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5994.0,912.0,5082.0,10.0,461.1848204135895
40,10956.0,1603.0,9353.0,14.0,877.2855224609375
50,16664.0,2345.0,14319.0,17.0,1381.6199078559875
60,22289.0,3194.0,19095.0,20.0,2008.0426886081696
70,28166.0,3887.0,24279.0,24.0,2803.0061252117157
80,33685.0,4727.0,28958.0,27.0,3565.1905829906464
90,39450.0,5682.0,33768.0,30.0,4525.044094800949
100,45158.0,6336.0,38822.0,34.0,5572.848330497742
