circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6120.0,757.0,5363.0,10.0,465.24641156196594
40,10981.0,1569.0,9412.0,14.0,879.3782205581665
50,16531.0,2288.0,14243.0,17.0,1383.280308008194
60,22205.0,3200.0,19005.0,20.0,2004.6043314933777
70,28051.0,3962.0,24089.0,24.0,2804.6496436595917
80,33695.0,4851.0,28844.0,27.0,3581.5288009643555
90,39401.0,5548.0,33853.0,30.0,4540.527501583099
100,45150.0,6382.0,38768.0,34.0,5584.363244771957
