circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,501.0,204.0,297.0,8.0,5.788731575012207
40,965.0,377.0,588.0,10.0,22.10323190689087
50,1518.0,568.0,950.0,13.0,31.191680908203125
60,2343.0,892.0,1451.0,15.0,19.159311294555664
70,3272.0,1206.0,2066.0,18.0,29.702172994613647
80,4453.0,1605.0,2848.0,20.0,37.198405265808105
90,5642.0,2019.0,3623.0,23.0,55.63221621513367
100,7092.0,2458.0,4634.0,25.0,57.01038193702698
