circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,8.125043991836668,7.882511460702394,8.755203868057087,0.0,2.416245248232067
40,9.6439896281421,13.03639951897382,13.577663317981887,0.0,5.6051958406484195
50,13.521225144629657,20.692346474345996,22.818479496582327,0.0,8.068228791554585
60,15.294067370455311,17.665094269648147,22.308370596993598,0.0,10.1335673392224
70,16.264561098056664,17.449928366615126,26.542911366141613,0.0,3.085461257500366
80,15.1074582282278,36.64919369771743,42.96129889347361,0.0,1.6199603666592621
90,24.5212992650686,30.858786526406924,40.81414114797784,0.0,19.09526209175737
100,22.500326795012484,28.280631493074115,34.676657685470474,0.0,20.63806285581902
