circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,503.0,208.0,295.0,8.0,4.286544561386108
40,953.0,385.0,568.0,10.0,13.855092525482178
50,1522.0,574.0,948.0,13.0,35.06205892562866
60,2352.0,872.0,1480.0,15.0,35.25341033935547
70,3268.0,1156.0,2112.0,18.0,32.12066292762756
80,4436.0,1638.0,2798.0,20.0,35.6503632068634
90,5626.0,1968.0,3658.0,23.0,63.17085313796997
100,7126.0,2512.0,4614.0,25.0,104.81119513511658
