circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time,run_id
30,56.0,0.0,56.0,2.0,3.748188018798828,8
40,92.0,0.0,92.0,2.0,6.318580865859985,11
50,170.0,2.0,168.0,3.0,9.819387197494509,6
60,198.0,0.0,198.0,3.0,16.472195863723755,2
70,256.0,0.0,256.0,4.0,22.095760107040405,9
80,324.0,0.0,324.0,4.0,30.456244468688965,16
90,364.0,0.0,364.0,4.0,41.802852392196655,13
100,439.0,3.0,436.0,5.0,52.005266427993774,0
