circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,2.0000000000000004,0.0,2.0000000000000004,0.0,0.059171716923962094
40,1.8856180831641243,0.2357022603955158,1.8864844365675961,0.0,0.05189082656669395
50,2.7493314695415974,0.4714045207910316,2.388014735943847,0.0,0.07222802076079626
60,3.1669246540936022,0.8264420947336313,3.15399943219726,0.0,0.09990959961544008
70,6.176065968695057,1.0416176459053668,6.239239102259458,0.0,0.16814564840876378
80,3.8994720607976117,1.1504474832710556,4.0872830037741785,0.0,0.27481728511915554
90,3.227739248079809,1.6449566416599486,3.364559620204176,0.0,0.24913564044964642
100,5.32750907471554,1.1504474832710556,5.099019513592784,0.0,0.24106034118256037
