circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,517.0,228.0,289.0,7.0,2.9908933639526367
40,955.0,404.0,551.0,9.0,5.102836608886719
50,1572.0,629.0,943.0,11.0,7.671274185180664
60,2451.0,1077.0,1374.0,13.0,11.420264959335327
70,3424.0,1513.0,1911.0,15.0,15.306743144989014
