circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,515.0,212.0,303.0,7.0,2.9493114948272705
40,979.0,414.0,565.0,9.0,5.5934672355651855
50,1564.0,685.0,879.0,11.0,7.924915790557861
60,2449.0,1071.0,1378.0,13.0,11.294028520584106
70,3452.0,1460.0,1992.0,15.0,15.375347375869751
