circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,503.0,243.0,260.0,7.0,3.0296764373779297
40,955.0,420.0,535.0,9.0,5.4244384765625
50,1580.0,675.0,905.0,11.0,7.679144620895386
60,2482.0,1076.0,1406.0,13.0,11.294844150543213
70,3438.0,1487.0,1951.0,15.0,15.154612064361572
