circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,516.0,222.0,294.0,7.0,3.1532163619995117
40,965.0,421.0,544.0,9.0,5.523707151412964
50,1565.0,683.0,882.0,11.0,7.844228744506836
60,2434.0,1041.0,1393.0,13.0,11.55176305770874
70,3459.0,1465.0,1994.0,15.0,15.341588973999023
